Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1133	-28	429.69	41.05	2309.95	0	1152.13	11318.6	-0	-0	-0	2149	0	1465.7	-0
1134	-25.33	415.04	38.53	2321.91	0	1154.3	11708	-0	-0	-0	2149	0	1465.7	-0
1135	-23.73	421.14	45.32	2306.42	0	1153.7	11133.2	-0	-0	-0	2149	0	1465.7	-0
1136	-20.22	397.03	41.96	2323.72	0	1159.67	11167.6	-0	-0	-0	2149	0	1465.7	-0
1137	-24.03	408.48	38.45	2297.95	0	1151.06	10508.7	1.75	-19.38	8.32	3005.12	0	1690.45	20800.5
1138	-20.22	388.79	37.08	2293.75	0	1152.52	10828.6	-0	-0	-0	2149	0	1465.7	-0
1139	-21.06	395.97	39.98	2297.3	0	1150.34	8872.99	2.98	-26.25	8.47	2903.11	0	1674.79	19235.9
1140	-19.53	378.42	31.05	2274.03	0	1151.36	10689.5	-0	-0	-0	2149	0	1465.7	-0
1141	-10.91	387.12	35.63	2306.83	0	1146.79	9298.74	7.93	-23.04	7.32	2817.34	0	1665.85	16282.4
1142	-24.72	375.37	32.5	2264.92	0	1151.56	9412.46	-0	-0	-0	2149	0	1465.7	-0
1143	-4.96	368.96	32.58	2292.97	0	1154.69	8753.83	-0	-0	-0	2149	0	1465.7	-0
1144	-19.15	378.57	30.59	2289.43	0	1147.25	10270.3	9.84	-21.21	8.32	2865.06	0	1686.63	17928.9
1145	-9.99	359.19	25.48	2272.2	0	1155.96	7222.43	-0	-0	-0	2149	0	1465.7	-0
1146	-8.01	379.64	32.5	2283.09	0	1146.46	8046.07	8.77	-19.53	7.48	2848.51	0	1661.94	13285
1147	-24.03	362.7	21.29	2254.32	0	1148.23	12440.6	-0	-0	-0	2149	0	1465.7	-0
1148	4.73	372.16	24.8	2276.82	0	1147.47	5583.9	2.44	-22.13	9.61	2930.1	0	1641.84	21206.6
1149	-19.3	370.94	23.5	2249.95	0	1145.9	11335.6	7.93	-16.94	6.03	2964.5	0	1707.87	11750.1
1150	-5.26	367.89	23.8	2269.11	0	1150.78	7496.09	-0	-0	-0	2149	0	1465.7	-0
1151	-4.65	371.86	22.2	2248.73	0	1151.91	7662.38	-0	-0	-0	2149	0	1465.7	-0
1152	-12.82	370.33	20.07	2250.87	0	1146.13	10740.7	-0	-0	-0	2149	0	1465.7	-0
1153	4.2	385.74	22.74	2248.85	0	1142.32	4232.81	-1.98	-24.72	5.34	2845.27	0	1686.94	16477.4
1154	-9.92	366.21	18.39	2227.26	0	1152.89	11097.4	-0	-0	-0	2149	0	1465.7	-0
1155	2.29	386.96	25.79	2260.76	0	1143.12	8551.98	-0	-0	-0	2149	0	1465.7	-0
1156	-4.81	374.45	22.2	2221.91	0	1151.46	6762.42	-0.38	-19.07	8.85	3047.7	0	1697.74	21773.9
1157	1.37	381.62	24.8	2246.42	0	1149.01	6888.15	-0	-0	-0	2149	0	1465.7	-0
1158	-1.45	390.32	23.27	2240.97	0	1143.61	7685.76	-0	-0	-0	2149	0	1465.7	-0
1159	-5.26	378.72	22.35	2214.14	0	1149.17	7404.63	-0	-0	-0	2149	0	1465.7	-0
1160	3.66	401.61	26.63	2234.55	0	1141.7	5948.77	-0	-0	-0	2149	0	1465.7	-0
1161	-7.25	386.05	21.97	2205.87	0	1145.42	9299.7	-0	-0	-0	2149	0	1465.7	-0
1162	7.17	401	30.75	2234.35	0	1148.19	7609.18	3.43	-20.75	5.49	2987.7	0	1684.51	13540.2
1163	-3.81	400.85	28.31	2221.53	0	1146.73	6703.08	-0	-0	-0	2149	0	1465.7	-0
1164	4.35	404.36	25.79	2215.5	0	1144.28	5804.01	0.99	-21.51	10.83	2956.11	0	1651.5	23495
1165	3.05	416.41	32.12	2227.34	0	1146.09	8498.17	-0	-0	-0	2149	0	1465.7	-0
1166	-3.36	409.09	25.48	2195.39	0	1147.54	7072.68	-0	-0	-0	2149	0	1465.7	-0
1167	12.44	440.52	31.66	2223.17	0	1135.97	4418.12	-0	-0	-0	2149	0	1465.7	-0
1168	-8.62	421.45	25.25	2196.12	0	1147.43	9906.73	-0	-0	-0	2149	0	1465.7	-0
1169	15.34	441.59	29.98	2206.81	0	1142.46	3773.47	-0	-0	-0	2149	0	1465.7	-0
1170	3.51	449.22	31.43	2208.36	0	1140.66	8524.68	-0	-0	-0	2149	0	1465.7	-0
1171	-3.28	443.73	29.83	2182.04	0	1148.91	6734.64	11.67	-23.35	8.39	2736.92	0	1651.02	16456.3
1172	17.4	465.09	29.45	2206.78	0	1142.13	3035.02	-0	-0	-0	2149	0	1465.7	-0
1173	-6.64	464.02	32.96	2196.37	0	1147.05	10896.6	11.29	-26.7	7.32	2732.94	0	1648.87	12948.1
1174	12.51	474.4	29.45	2180.88	0	1145.05	3131.54	-0	-0	-0	2149	0	1465.7	-0
1175	6.03	486.3	29.37	2187.75	0	1145.26	7820.52	-0	-0	-0	2149	0	1465.7	-0
1176	0.38	490.72	29.83	2184.09	0	1144.59	8328.58	8.54	-20.45	8.47	2878.55	0	1668.91	17191.9
1177	21.29	514.07	30.67	2185.92	0	1142.65	1170.72	-0	-0	-0	2149	0	1465.7	-0
1178	-1.53	508.88	31.74	2179.45	0	1149.03	9961.98	-0	-0	-0	2149	0	1465.7	-0
1179	14.27	533.75	28.99	2182.51	0	1142.68	3956.11	-0	-0	-0	2149	0	1465.7	-0
1180	8.93	531.16	31.36	2170.14	0	1150.63	5386.85	-0	-0	-0	2149	0	1465.7	-0
1181	7.32	558.78	32.12	2177.21	0	1144.52	6907.64	-0	-0	-0	2149	0	1465.7	-0
1182	14.34	559.84	28.99	2157.97	0	1146.51	5538.96	-0	-0	-0	2149	0	1465.7	-0
1183	7.48	564.88	32.2	2157.9	0	1152.1	6542.3	-0	-0	-0	2149	0	1465.7	-0
1184	17.62	591.89	32.12	2169.27	0	1144.35	5048.7	-0	-0	-0	2149	0	1465.7	-0
1185	14.5	588.23	28.46	2137.98	0	1149.28	5907.49	2.21	-17.24	9.84	2740.88	0	1700.14	18547.1
1186	17.01	608.37	35.86	2158.37	0	1149.87	7034.26	-0	-0	-0	2149	0	1465.7	-0
1187	21.21	613.1	32.04	2145.09	0	1147.13	6883.59	-0	-0	-0	2149	0	1465.7	-0
1188	23.12	631.41	40.28	2138.87	0	1146.33	8119.47	2.37	-20.29	8.85	2835.22	0	1696.52	19071.9
1189	15.56	626.53	43.33	2136.46	0	1151.99	9487.01	-0	-0	-0	2149	0	1465.7	-0
1190	28.08	649.41	34.48	2133.3	0	1146.56	5536.52	-0	-0	-0	2149	0	1465.7	-0
1191	25.02	652.16	31.59	2126.13	0	1147.92	10503.4	-0	-0	-0	2149	0	1465.7	-0
1192	26.86	658.42	32.81	2122.66	0	1149.69	7175.2	-0	-0	-0	2149	0	1465.7	-0
1193	34.03	667.88	33.49	2114.47	0	1149.69	4639.25	-0	-0	-0	2149	0	1465.7	-0
1194	34.03	671.08	30.59	2116.15	0	1150.14	10406.2	-0	-0	-0	2149	0	1465.7	-0
1195	41.05	683.59	31.97	2112.22	0	1148.41	4224.94	-0	-0	-0	2149	0	1465.7	-0
1196	39.98	681.3	33.57	2095.75	0	1150.45	6758.94	-0	-0	-0	2149	0	1465.7	-0
1197	48.22	697.63	36.77	2111.1	0	1149.02	7892.52	5.11	-26.86	4.43	2791.6	0	1694.86	14587.2
1198	44.25	689.54	28.31	2086.61	0	1150.56	6666.16	-0	-0	-0	2149	0	1465.7	-0
1199	54.55	707.55	36.39	2097.43	0	1148.64	6349.04	-0	-0	-0	2149	0	1465.7	-0
1200	44.71	701.75	35.25	2086.49	0	1151.94	8440.57	-0	-0	-0	2149	0	1465.7	-0
1201	55.92	700.23	30.75	2071.12	0	1151.99	5242.04	-0	-0	-0	2149	0	1465.7	-0
1202	58.82	722.96	39.22	2090.57	0	1147.66	8346.89	2.82	-21.67	5.42	2999.16	0	1652.13	13119.1
1203	53.48	693.36	29.68	2054.56	0	1154.84	7548.67	-0	-0	-0	2149	0	1465.7	-0
1204	78.89	720.98	37.61	2074.68	0	1149.3	3275.63	-1.37	-21.97	10.22	3038.83	0	1614.92	23296.3
1205	54.7	706.33	37	2059.67	0	1151.1	12779.2	-0	-0	-0	2149	0	1465.7	-0
1206	81.02	712.43	36.54	2060.13	0	1150.51	3988.46	-0.92	-25.94	3.81	2976.59	0	1696.2	15917.2
1207	73.32	706.18	37.84	2054.71	0	1152.72	7335.89	-0	-0	-0	2149	0	1465.7	-0
1208	69.05	706.79	35.25	2049.08	0	1148.79	10221.8	3.13	-23.65	8.47	2950.24	0	1669.46	18253.1
1209	88.88	703.74	37.38	2043.44	0	1151.99	4544.08	2.29	-20.9	7.93	2964.15	0	1662.86	18840.8
1210	71.18	686.8	34.48	2027.63	0	1153.42	12416.4	-0	-0	-0	2149	0	1465.7	-0
1211	95.75	700.53	38.38	2044.78	0	1146.85	6727.02	-0	-0	-0	2149	0	1465.7	-0
1212	83.47	677.19	37.31	2021.11	0	1154.14	8300.56	-0	-0	-0	2149	0	1465.7	-0
1213	93.69	675.35	39.06	2022.7	0	1152.5	10334.4	2.14	-25.48	0.99	2775.89	0	1688.66	8271.09
1214	99.18	671.08	41.58	2025.57	0	1150.56	7424.61	-0	-0	-0	2149	0	1465.7	-0
1215	93.54	648.96	37.23	2010.53	0	1153.38	8750.66	2.98	-25.94	5.87	2917.87	0	1615.6	14902.8
1216	107.88	659.79	42.19	2015.93	0	1148.05	9568.94	-0	-0	-0	2149	0	1465.7	-0
1217	101.7	623.02	35.48	2000.51	0	1154.71	10699.7	-0	-0	-0	2149	0	1465.7	-0
1218	111.62	626.83	37.54	2007.85	0	1149.4	8513.58	-0	-0	-0	2149	0	1465.7	-0
1219	109.63	599.98	35.55	1990.7	0	1153.52	10494.1	-0	-0	-0	2149	0	1465.7	-0
1220	115.51	588.23	39.06	1992.8	0	1153.76	10746.2	-0	-0	-0	2149	0	1465.7	-0
1221	112.61	567.78	39.52	1989.63	0	1156.67	9165.59	78.35	400.09	-28.15	2490.38	0	1253.03	21446.5
1222	115.97	554.05	29.91	1978.77	0	1151.13	10648.8	56.76	424.04	76.9	2490.3	0	1269.71	34808.2
1223	118.41	540.31	33.26	1986.54	0	1151.31	9325.59	70.19	375.98	32.42	2431.35	0	1258.09	-19999.6
1224	118.26	495.15	33.8	1958.9	0	1159.3	8942.06	50.28	290.22	40.28	2577.36	0	1228.4	6065.03
1225	122.91	487.67	25.1	1973.93	0	1150.7	5761.94	2.21	322.57	121.38	2415.04	0	1242.85	77750.1
1226	107.27	455.17	19.15	1967.79	0	1153.88	15506.7	19.53	282.75	77.97	2518.47	0	1243.19	22381.9
1227	124.82	411.22	27.31	1950.84	0	1163.55	4091.81	-10.91	369.11	-16.56	2460.63	0	1244.51	-24330.3
1228	106.58	396.27	10.91	1955.38	0	1153.44	7463.98	-46.84	350.65	32.81	2493.3	0	1235.34	29266.8
1229	95.9	358.43	7.25	1966.51	0	1158.65	16204.7	-55.54	392.15	29.6	2467.42	0	1256.23	1171.2
1230	110.93	319.06	15.49	1937.52	0	1168.67	3488.46	-82.63	361.94	6.87	2476.94	0	1241.03	12941.2
1231	80.26	293.12	6.48	1946.91	0	1163.24	3803.35	-93.99	383.76	40.89	2465.84	0	1257.91	40898
1232	82.93	264.13	-7.17	1962.2	0	1157.61	16186.9	-100.48	383.45	29.75	2468.79	0	1257.32	5283
1233	74.54	226.29	-0.31	1913.15	0	1170.63	5864.03	-91.4	365.75	-21.51	2487.47	0	1229.09	12099
1234	52.95	202.48	0.08	1973.34	0	1176.06	1169.49	-73.62	415.04	3.59	2462.22	0	1260.3	22240.9
1235	52.49	176.09	-15.79	1934.93	0	1175.38	13712.9	-59.66	428.77	26.17	2484.21	0	1258.1	9041.56
1236	31.43	160.52	-10.99	1940.91	0	1181.82	3764.37	-51.65	520.78	-18.31	2444.35	0	1259.52	26078.9
1237	21.44	151.98	-8.09	1966.78	0	1168.14	3985.37	-58.06	549.62	-3.74	2475.62	0	1263.29	22837.7
1238	28.53	121.92	-20.22	1905.33	0	1187.09	11146.8	-69.81	623.47	16.48	2450.84	0	1276.03	19386.9
1239	16.86	120.24	-20.37	2008.46	0	1155.33	8853.31	-72.56	607.45	-23.57	2452.13	0	1270.54	30421.6
1240	9.99	88.81	-1.37	1913.23	0	1211.56	7312.32	-95.52	607.45	-52.64	2447.34	0	1266.3	11052.2
1241	22.89	77.06	-4.96	2009.1	0	1208.97	4151.3	-98.27	580.6	-24.11	2451.82	0	1270.5	14671.3
1242	-0	-0	-0	2149	0	976.7	-0	-86.29	577.55	-47.23	2433.76	0	1271.48	26316.3
1243	-0	-0	-0	2149	0	976.7	-0	-87.81	581.82	-69.43	2454.18	0	1268.8	12036.3
1244	-0	-0	-0	2149	0	976.7	-0	-75.84	596.16	-46.01	2443.51	0	1275.82	21227
1245	-0	-0	-0	2149	0	976.7	-0	-74.77	610.66	-68.59	2419.58	0	1272.61	15585.4
1246	15.03	23.19	-5.49	1827.14	0	1195.61	8985.75	-70.11	593.41	-79.19	2454.53	0	1269.82	9195.96
1247	-0	-0	-0	2149	0	976.7	-0	-76.6	605.77	-58.67	2411.23	0	1275.32	18488.2
1248	-0	-0	-0	2149	0	976.7	-0	-75.76	586.09	-49.44	2427.38	0	1273.5	19855.9
1249	-0	-0	-0	2149	0	976.7	-0	-79.88	588.68	-65.77	2415.65	0	1269.88	9376.62
1250	-0	-0	-0	2149	0	976.7	-0	-68.82	587.77	-47.3	2406.33	0	1274.34	20405.9
1251	-0	-0	-0	2149	0	976.7	-0	-70.04	585.33	-36.01	2402.37	0	1273.34	17513.3
1252	-0	-0	-0	2149	0	976.7	-0	-59.97	585.94	-47.61	2405.38	0	1273.24	15880.1
1253	-0	-0	-0	2149	0	976.7	-0	-63.63	579.99	-38.83	2392.95	0	1270.64	19255.7
1254	-0	-0	-0	2149	0	976.7	-0	-60.2	582.28	-29.91	2383.09	0	1274.43	20202.3
1255	-0	-0	-0	2149	0	976.7	-0	-52.57	574.8	-37.38	2386.15	0	1273.23	19192.3
1256	-0	-0	-0	2149	0	976.7	-0	-56.15	579.38	-38.45	2376.86	0	1273.55	20331.3
1257	-0	-0	-0	2149	0	976.7	-0	-51.42	569	-28.08	2369.02	0	1269.3	18774.4
1258	-0	-0	-0	2149	0	976.7	-0	-43.33	564.42	-33.42	2366.64	0	1269.04	17269.2
1259	-5.42	-17.09	-1.98	2432.33	0	804.64	7985.69	-40.05	557.25	-29.98	2361.61	0	1269.71	20406.5
1260	-0	-0	-0	2149	0	976.7	-0	-39.83	550.38	-17.93	2350.22	0	1270.24	18031.3
1261	-0	-0	-0	2149	0	976.7	-0	-32.2	538.48	-19	2357.77	0	1267.04	20380.9
1262	-0	-0	-0	2149	0	976.7	-0	-33.34	528.87	-27.47	2337.03	0	1263.75	17354.2
1263	-0	-0	-0	2149	0	976.7	-0	-24.8	519.41	-11.37	2343	0	1266.69	20060.7
1264	-0	-0	-0	2149	0	976.7	-0	-28.31	517.43	-7.48	2333.88	0	1271.15	19909
1265	-0	-0	-0	2149	0	976.7	-0	-21.97	497.59	-19.84	2327.76	0	1261.46	20776.1
1266	-0	-0	-0	2149	0	976.7	-0	-16.02	494.54	-12.44	2334.1	0	1266.33	16954.8
1267	-0	-0	-0	2149	0	976.7	-0	-21.06	481.26	-6.56	2308.84	0	1267.07	21893.7
1268	-0	-0	-0	2149	0	976.7	-0	-13.5	475.16	-17.01	2317.3	0	1268.62	22756.6
1269	-0	-0	-0	2149	0	976.7	-0	-16.4	458.37	-22.51	2312.91	0	1260.06	13983.8
1270	-0	-0	-0	2149	0	976.7	-0	-9.69	457.76	-14.27	2294.82	0	1270.07	23798.1
1271	-2.82	-15.87	-6.48	2474.75	0	908.1	6276.28	-12.51	446.17	-20.9	2290.17	0	1269.3	20039.3
1272	-0	-0	-0	2149	0	976.7	-0	-7.93	431.37	-25.79	2304.26	0	1261.13	20628
1273	-6.1	-21.06	-3.81	2082.33	0	890.4	10717	-7.93	432.74	-22.13	2284.83	0	1268.85	20039.7
1274	-0	-0	-0	2149	0	976.7	-0	-6.48	419.01	-24.41	2277.46	0	1265.82	19748.4
1275	-0	-0	-0	2149	0	976.7	-0	-4.27	413.06	-26.86	2282.61	0	1265.63	21435.4
1276	-0	-0	-0	2149	0	976.7	-0	-11.44	403.75	-24.34	2263.24	0	1264.49	20830.2
1277	-0	-0	-0	2149	0	976.7	-0	-1.07	402.53	-26.25	2271.86	0	1265.63	18091.9
1278	-4.12	-16.02	-1.45	2258.57	0	785.06	8330.65	-5.49	391.85	-28.61	2259.69	0	1261.25	19834.4
1279	-0	-0	-0	2149	0	976.7	-0	-3.81	393.37	-25.86	2262.35	0	1262.02	20610
1280	-0	-0	-0	2149	0	976.7	-0	0.23	385.74	-23.19	2265.46	0	1259.22	20167.8
1281	-0	-0	-0	2149	0	976.7	-0	-1.22	390.63	-28.23	2259.27	0	1259.86	21226.5
1282	-0	-0	-0	2149	0	976.7	-0	0.23	389.1	-22.13	2246.66	0	1263.24	19410.4
1283	-0	-0	-0	2149	0	976.7	-0	3.97	385.28	-20.45	2246.86	0	1261.07	20557.5
1284	-0	-0	-0	2149	0	976.7	-0	0.23	393.98	-21.21	2244.83	0	1266.37	20178.8
1285	-0	-0	-0	2149	0	976.7	-0	6.41	388.18	-18.16	2242.96	0	1261.46	20950.8
1286	-0	-0	-0	2149	0	976.7	-0	4.88	393.22	-18.08	2232.97	0	1262.53	20885.8
1287	-0	-0	-0	2149	0	976.7	-0	8.39	391.54	-15.26	2240.75	0	1265.89	20565.8
1288	-0.08	-21.21	-4.27	2020.28	0	929.17	8621.52	11.6	403.14	-17.09	2237.77	0	1265.41	22849.7
1289	-0	-0	-0	2149	0	976.7	-0	5.49	395.51	-13.43	2228.22	0	1263.17	21281.1
1290	-0	-0	-0	2149	0	976.7	-0	9.38	404.05	-16.78	2223.97	0	1269.54	19983.2
1291	-0	-0	-0	2149	0	976.7	-0	10.83	407.71	-16.4	2224.85	0	1267.6	20815.2
1292	-0	-0	-0	2149	0	976.7	-0	9.16	407.56	-12.59	2226.65	0	1268.23	23219.6
1293	-0	-0	-0	2149	0	976.7	-0	8.7	417.79	-18.46	2214.4	0	1270.77	21263
1294	-0	-0	-0	2149	0	976.7	-0	8.85	408.48	-17.09	2228.93	0	1263.55	20029.7
1295	0.15	-17.09	-6.26	1841.72	0	911.07	11157.4	8.62	428.92	-15.95	2218.92	0	1273.15	23018.1
1296	-0	-0	-0	2149	0	976.7	-0	4.88	423.74	-17.09	2209.35	0	1271.83	21365.5
1297	-0	-0	-0	2149	0	976.7	-0	8.47	429.23	-17.85	2216.52	0	1271.35	23418.1
1298	-0	-0	-0	2149	0	976.7	-0	2.37	438.84	-20.75	2207.08	0	1276.75	18126.9
1299	-0	-0	-0	2149	0	976.7	-0	3.97	435.03	-15.72	2206.56	0	1271.29	23490
1300	-0	-0	-0	2149	0	976.7	-0	2.9	441.59	-19.76	2214.68	0	1276.53	22393.1
1301	-0	-0	-0	2149	0	976.7	-0	2.21	440.83	-19.61	2203.87	0	1274.41	19408.7
1302	0	0	0	2149	0	976.7	0	1.3	444.64	-19.84	2215.14	0	1271.77	21257.9
1303	-0	-0	-0	2149	0	976.7	-0	1.3	455.17	-22.96	2205.93	0	1275.83	20578.2
1304	-0	-0	-0	2149	0	976.7	-0	0.31	450.13	-18.16	2203.86	0	1275.72	22832.9
1305	-0	-0	-0	2149	0	976.7	-0	-0.99	460.66	-21.21	2198.95	0	1280.88	20015.9
1306	-0	-0	-0	2149	0	976.7	-0	1.83	455.47	-20.07	2197.8	0	1276.3	21853.8
1307	-0	-0	-0	2149	0	976.7	-0	-2.37	463.41	-23.42	2206.71	0	1279.72	20499
1308	-0	-0	-0	2149	0	976.7	-0	3.51	468.44	-20.37	2200.77	0	1279.79	23682.1
1309	-0	-0	-0	2149	0	976.7	-0	-1.14	467.99	-22.28	2197.9	0	1279.88	17798.5
1310	-0	-0	-0	2149	0	976.7	-0	-1.98	477.29	-23.8	2192.16	0	1279.8	22230.7
1311	-0	-0	-0	2149	0	976.7	-0	2.82	479.74	-20.98	2194.38	0	1284.22	21890.7
1312	-0	-0	-0	2149	0	976.7	-0	-4.04	484.16	-16.86	2193.34	0	1286.34	20943.8
1313	-0	-0	-0	2149	0	976.7	-0	1.14	480.8	-22.58	2180.3	0	1281.86	23402.3
1314	-0	-0	-0	2149	0	976.7	-0	1.22	493.32	-24.87	2194.54	0	1284.42	18748.7
1315	-0	-0	-0	2149	0	976.7	-0	-3.89	483.7	-22.28	2194.49	0	1277.65	19190.4
1316	-0	-0	-0	2149	0	976.7	-0	1.14	499.11	-23.35	2183.55	0	1282.67	23835.6
1317	-0	-0	-0	2149	0	976.7	-0	-2.82	501.4	-22.28	2190.85	0	1283.51	21823.7
1318	-0	-0	-0	2149	0	976.7	-0	-2.06	507.2	-25.56	2181.79	0	1282.33	18066.6
1319	-0	-0	-0	2149	0	976.7	-0	-0.69	511.17	-21.44	2177.94	0	1281.65	23615
1320	-0	-0	-0	2149	0	976.7	-0	1.75	519.26	-23.27	2185.17	0	1284.36	23210.8
1321	-0	-0	-0	2149	0	976.7	-0	-1.75	523.53	-23.8	2166.7	0	1281.03	20861.9
1322	-0	-0	-0	2149	0	976.7	-0	1.83	532.23	-23.35	2177.95	0	1283.73	20289.6
1323	-0	-0	-0	2149	0	976.7	-0	1.53	541.84	-24.34	2161.69	0	1283.5	22381.4
1324	-0	-0	-0	2149	0	976.7	-0	4.04	545.5	-19.53	2169.06	0	1283.76	24581
1325	-0	-0	-0	2149	0	976.7	-0	1.3	556.34	-25.33	2166.2	0	1282.55	17786.6
1326	-0	-0	-0	2149	0	976.7	-0	8.39	563.96	-23.57	2152.9	0	1284.51	23449.3
1327	-0	-0	-0	2149	0	976.7	-0	10.38	573.73	-19.23	2152.46	0	1287.39	23683.6
1328	-0	-0	-0	2149	0	976.7	-0	9	576.93	-22.28	2150.16	0	1282.57	19771.2
1329	-0	-0	-0	2149	0	976.7	-0	19.91	585.63	-25.1	2150.81	0	1282.25	22965
1330	-0	-0	-0	2149	0	976.7	-0	13.5	591.58	-25.18	2145.09	0	1282.54	20852.8
1331	-0	-0	-0	2149	0	976.7	-0	21.82	599.06	-25.86	2141.85	0	1283.96	22735.5
1332	-0	-0	-0	2149	0	976.7	-0	16.48	609.74	-23.12	2126.48	0	1282.89	23109.2
1333	-0	-0	-0	2149	0	976.7	-0	22.74	609.89	-21.44	2137.22	0	1282.29	21231
1334	-8.39	-16.48	-5.87	2375.16	0	843.21	7853.12	28.53	622.41	-23.73	2119.71	0	1284.31	23127.2
1335	-0	-0	-0	2149	0	976.7	-0	28.53	617.37	-21.36	2118.5	0	1280.72	24032.8
1336	-6.41	-16.94	-1.98	2242.06	0	848.07	8894.91	36.16	633.85	-23.88	2130.36	0	1281.32	22179.8
1337	-0	-0	-0	2149	0	976.7	-0	37.54	628.51	-20.6	2107.58	0	1280.98	24247.8
1338	-0	-0	-0	2149	0	976.7	-0	40.36	641.48	-24.26	2105.32	0	1281.57	24050.9
1339	-0	-0	-0	2149	0	976.7	-0	46.92	638.28	-18.01	2103.27	0	1283.82	21888.2
1340	-0	-0	-0	2149	0	976.7	-0	47	652.92	-24.72	2091.58	0	1284.38	24138.3
1341	-0	-0	-0	2149	0	976.7	-0	52.49	646.51	-24.49	2090.81	0	1279.53	22663.1
1342	-0	-0	-0	2149	0	976.7	-0	56.99	653.84	-23.5	2089.89	0	1282.02	23661.4
1343	-0	-0	-0	2149	0	976.7	-0	57.07	659.03	-25.63	2079.56	0	1282.56	23474.6
1344	1.98	-16.02	-3.13	1871.9	0	843.77	9979.18	63.71	656.43	-22.81	2080.4	0	1280.94	24154.4
1345	-0	-0	-0	2149	0	976.7	-0	59.59	665.89	-26.86	2074.36	0	1282.85	22007.7
1346	-0	-0	-0	2149	0	976.7	-0	68.44	658.72	-24.49	2066.31	0	1280.01	25190.7
1347	-0	-0	-0	2149	0	976.7	-0	70.8	666.35	-25.48	2066.17	0	1282.95	22992.2
1348	-0	-0	-0	2149	0	976.7	-0	71.49	661.62	-26.02	2050.81	0	1282.08	21722.7
1349	-0	-0	-0	2149	0	976.7	-0	83.31	660.71	-27.16	2060.13	0	1280.37	24274.8
1350	-0	-0	-0	2149	0	976.7	-0	77.74	653.84	-27.77	2050.22	0	1279.01	20615.4
1351	-0	-0	-0	2149	0	976.7	-0	89.11	656.28	-29.37	2045.64	0	1280.16	21501.5
1352	-0	-0	-0	2149	0	976.7	-0	86.82	648.65	-25.94	2040.66	0	1280.73	22908.5
1353	-0	-0	-0	2149	0	976.7	-0	94.07	646.36	-29.83	2040.23	0	1280.13	21107.4
1354	-0	-0	-0	2149	0	976.7	-0	98.65	637.66	-32.04	2029.88	0	1278.36	21641.8
1355	-0	-0	-0	2149	0	976.7	-0	101.78	631.26	-28.61	2024.73	0	1280.42	22371.8
1356	-0	-0	-0	2149	0	976.7	-0	109.71	625.31	-28.84	2027.03	0	1282.43	21825.6
1357	-0	-0	-0	2149	0	976.7	-0	109.18	604.71	-33.34	2003.06	0	1277.2	20137.8
1358	-0	-0	-0	2149	0	976.7	-0	119.09	611.11	-29.37	2023.96	0	1283.95	20803.9
1359	-0	-0	-0	2149	0	976.7	-0	117.72	580.6	-30.06	1998.64	0	1278.36	19825.9
1360	-0	-0	-0	2149	0	976.7	-0	130.46	576.93	-34.26	1995.69	0	1280.61	23069.4
1361	43.11	528.87	45.47	2486.46	0	1171.66	14501.9	128.02	547.79	-32.04	1991.45	0	1276.14	19623.8
1362	19.07	387.57	-113.91	2594.94	0	1155.18	-23777	138.09	555.42	-27.08	1993.39	0	1285.24	15854.9
1363	46.39	343.02	-0.23	2401.92	0	1186.76	50375.4	133.97	512.7	-32.58	1976.49	0	1273.89	22711.4
1364	14.11	273.59	6.26	2587.87	0	1191.1	24930.5	144.27	493.01	-37.23	1983.07	0	1272.49	22663.5
1365	-12.51	356.14	-131.07	2468.35	0	1152.67	-52592.3	136.11	459.59	-9.16	1961.54	0	1275.55	16299.1
1366	-3.59	344.09	-69.73	2457.54	0	1175.45	22229.1	121.99	443.88	-24.8	1948.07	0	1272.15	16697.2
1367	-41.2	421.14	45.17	2502.32	0	1160.49	56490.3	153.35	401.92	-31.2	1964.82	0	1272.08	25210.8
1368	-68.82	381.47	-11.52	2455.57	0	1187.15	-17668.4	120.62	357.36	2.67	1915.72	0	1262.08	12744.4
1369	-59.66	358.12	-53.48	2513.14	0	1165.52	19739.2	126.19	344.54	-3.74	1947.85	0	1278.73	13437.1
1370	-114.75	387.57	28.76	2468.81	0	1167.49	20285.8	127.56	285.95	-30.44	1904.57	0	1247.79	28523.7
1371	-67.44	323.64	-2.29	2478.5	0	1181.14	-9319	105.06	255.74	4.12	1909.58	0	1255.03	11808
1372	-85.3	378.42	-8.54	2464.65	0	1157.45	21179.5	98.27	213.78	15.64	1880.02	0	1267.79	9494.71
1373	-84.08	361.33	-4.5	2489.09	0	1158.87	10694.5	-0	-0	-0	2149	0	1465.7	-0
1374	-34.94	369.57	51.73	2463.77	0	1178.1	11287.4	-0	-0	-0	2149	0	1465.7	-0
1375	-74.16	419.92	14.88	2457.98	0	1153.29	26702.3	58.59	108.34	21.29	1751.76	0	1225.38	7099.94
1376	-58.44	396.27	-3.59	2455.57	0	1170.99	-2025.06	-0	-0	-0	2149	0	1465.7	-0
1377	-48.14	456.54	51.8	2432.98	0	1165.72	8645.98	-0	-0	-0	2149	0	1465.7	-0
1378	-95.06	466.16	23.8	2451.83	0	1163.76	23127.8	-0	-0	-0	2149	0	1465.7	-0
